country,year,co2,coal_co2,cement_co2,gas_co2,oil_co2,methane,n2o,ghg,warmingimpact
Thailand,1989,188406610,11963850,5483193,10339348,43909500,91452920,14494480,269952260,0.009006789
Thailand,1990,212310640,16593670,6467676,10280438,53221480,88426930,15078433,284133250,0.009154843
Thailand,1991,177106450,19425130,5995297,13128988,56495412,93139976,15656972,274871940,0.009305
Thailand,1992,167186700,20790340,8232115.5,14073717,62417280,93653224,16434378,274914100,0.009458355
Thailand,1993,200669800,23108700,12064484,16009623,70672250,92567816,17483192,297767070,0.009611498
Thailand,1994,228966460,26664380,13357180,18251678,78418664,92682040,17635960,314637440,0.009775118
Thailand,1995,251552260,30338570,15337002,18955724,88777460,91168530,17192306,328665820,0.009932173
Thailand,1996,273046340,36777280,17354594,22270252,96915496,91150220,17614912,347118940,0.01009662
Thailand,1997,269709440,38024020,19340000,28147828,95440104,94305350,17448180,348767330,0.010260728
Thailand,1998,248453440,30636800,13279191,30145914,85414780,91547100,17218076,322652670,0.010404427
Thailand,1999,253002830,32372970,16077055,33856340,84653704,94086424,17943744,331494720,0.010558142
Thailand,2000,255424270,33099590,15299003,39319850,79347140,94028584,16939884,328485060,0.010707245
Thailand,2001,263421800,36809860,17469888,42533700,75165440,95639090,17403002,336483070,0.010859874
Thailand,2002,272496640,39243670,19738906,46468776,78937736,95363850,18164870,349930430,0.011017314
Thailand,2003,283111420,39903270,17490356,49470316,83859656,99928984,19848944,364470000,0.011186546
Thailand,2004,300660060,44762740,18260328,52101936,91753060,102204504,20060944,383577470,0.011365728
Thailand,2005,309581500,48332650,20235752,54462096,90838660,105133544,19427884,394710180,0.011548886
Thailand,2006,310295940,51313092,21226394,55578930,87307810,106584820,19619862,399545380,0.011738931
Thailand,2007,343054880,57803000,22009884,59253148,84632800,112003064,23483028,433214700,0.0119501185
Thailand,2008,325251900,62250800,19441362,63700216,78483620,114181370,22711218,430308930,0.012154796
Thailand,2009,324975940,62403380,18679548,67513440,79821890,116670664,24448546,439170180,0.012362991
Thailand,2010,346379840,64008430,18485520,77345360,80785160,123604300,25560006,468357400,0.012601096
Thailand,2011,326736260,65349670,18206210,76016776,84608680,121297370,25523182,462433570,0.012823882
Thailand,2012,326702240,68154790,18745500,83615000,90833224,123913790,26222018,470506340,0.013053471
Thailand,2013,321328580,67148730,18913912,85503896,91381200,123688370,26189534,468179970,0.013283727
Thailand,2014,340794880,73793780,19722266,87092750,91136776,118585800,25537246,474804200,0.013508659
Thailand,2015,330788640,72142490,20023558,88912056,95217590,113091950,23400416,459068030,0.013720685
Thailand,2016,331410560,73600140,23053166,87759336,98923976,114381970,24894708,461967040,0.013936095
Thailand,2017,328304000,73823980,22388464,85289050,101146080,112734330,26055830,454474850,0.0141394995
Thailand,2018,328114140,78564264,22465832,84331640,102329910,109198880,24368394,449532900,0.014340337
Thailand,2019,319123420,70060380,22304276,85269550,103651830,106176710,23568122,435538200,0.014525237
Thailand,2020,307368770,74799200,21925554,78279690,96312500,105915020,24417374,425390600,0.014705262
Thailand,2021,301862080,76647530,21151106,77923310,90919730,109725420,24139632,421066850,0.0148863075
Thailand,2022,306364480,69809370,20995186,75532170,105827920,108463880,24322180,426320160,0.015068243
Turkey,1950,119334580,7774346,196327,0,1517482,23100794,11120570,81845040,0.0012570001
Turkey,1951,131184110,8094528,196181,0,1893607,23918480,11418206,88571080,0.0013048
Turkey,1952,137393070,7903248,225326,0,2344960,24720344,11771448,92744984,0.0013551712
Turkey,1953,149650160,10013712,261668,0,2689376,25774730,12163207,100431224,0.0014100166
Turkey,1954,150975940,10247338,348986,0,2836710,26670834,12576397,103582664,0.0014669723
Turkey,1955,153425220,9884467,407149,0,3327807,27535416,12993928,107933320,0.0015266507
Turkey,1956,155875650,10563312,479726,0,3315920,28525786,13398714,113074420,0.0015895041
Turkey,1957,158225620,11614880,625097,0,3729952,29599318,13773666,118938620,0.0016562016
Turkey,1958,155584180,11936374,748834,0,3349661,30591686,14101697,123185336,0.0017256103
Turkey,1959,150526930,11257074,857508,0,5077222,31534040,14365718,128262500,0.0017980296
Turkey,1960,104854280,11321760,1006697.06,0,4470080,32533742,14548643,110110770,0.0018630283
Turkey,1961,100788110,10621936,1003062,0,5715840,32494098,15565844,114018100,0.0019289573
Turkey,1962,154233280,11897008,1148434,0,8559104,32725444,15447527,142852140,0.0020076323
Turkey,1963,106794620,12959568,1333782,0,8346592,32897952,15779389,125855250,0.0020780847
Turkey,1964,96831256,14359216,1453714,0,10490032,33380434,15835295,126287000,0.00214869
Turkey,1965,106443250,14181445,1646110,0,11525401,34347776,16466529,133621256,0.0022233515
Turkey,1966,88698860,15872448,1911633,0,13721680,35307450,17053780,129599260,0.002296936
Turkey,1967,111820600,15031748,2100386,0,16346979,36398596,18060728,147579180,0.0023794728
Turkey,1968,191788540,15335955,2336609,0,18592922,37178250,18900330,185344660,0.0024793558
Turkey,1969,122066856,16164042,2863545,0,19725112,37530220,19512652,156656590,0.0025660263
Turkey,1970,124870830,17480944,3150924,0,21947360,36951680,18590678,161186160,0.0026531045
Turkey,1971,161558690,17700784,3703134,0,26234240,36620900,18940914,177687820,0.0027455292
Turkey,1972,133506136,18901288,4107329,0,30713220,37488910,19542866,163569740,0.002831442
Turkey,1973,114463680,19243328,4331680,0,35734990,38101420,19971410,157326100,0.0029135018
Turkey,1974,101035520,19943152,4294196,0,36691296,38842348,19551842,147948500,0.0029908032
Turkey,1975,102911310,21002048,5102561,0,39314720,39154720,21294900,151373000,0.003068492
Turkey,1976,122520240,23625472,5850198,0,43883730,40070530,22741220,165574770,0.003152138
Turkey,1977,125241700,23936912,6507025,0,50676784,40708444,23591738,173973980,0.0032385292
Turkey,1978,178865630,20419472,7167492,40304,49086610,41361976,24535290,197274300,0.0033345553
Turkey,1979,127524610,25025120,6389141,3664,43619920,42156300,24064480,174458460,0.0034197678
Turkey,1980,118941970,24193392,5926030,43968,45048880,43071410,25284646,168841220,0.0035019934
Turkey,1981,85285816,27241840,6873286,29312,45041550,44546412,25817878,156497180,0.003581074
Turkey,1982,81180056,31145314,7155893,73283,47835536,45018532,26403602,159304200,0.0036617257
Turkey,1983,154467420,34649044,6118822,14655,49029664,43668800,26453556,192360900,0.0037547948
Turkey,1984,140487260,38829588,7028353,73277,48974812,43677156,25959520,187938940,0.0038449652
Turkey,1985,136040460,46800270,7793252,124576,50944256,41086956,24189562,188475580,0.0039294255
Turkey,1986,184868800,52226656,8797621,846384,53747216,42521376,24932198,219646820,0.0040283655
Turkey,1987,161045150,55489716,9592709,1377625,61982140,43643452,26510220,219434690,0.0041269064
Turkey,1988,171070450,53725230,9820802,2304656,58876816,43456630,26265072,226811170,0.0042269854
Turkey,1989,160771140,58722930,10223964,5474016,63149040,44173604,26286268,229056560,0.00432854
Turkey,1990,179476400,70204184,10444545,7647166,60119760,42870496,26743984,243461250,0.0044356203
Turkey,1991,173173400,74989880,12020777,9144502,58788720,41381830,26380180,240267280,0.0045395335
Turkey,1992,176408300,75080250,13265446,9926127,63245764,42669790,28142940,244940480,0.004645936
Turkey,1993,200150780,70566216,13048641,11087509,73135900,42147784,29262836,255170060,0.0047549494
Turkey,1994,174833460,68585130,13493191,11348134,70629990,41410864,25955218,236248670,0.00485286
Turkey,1995,180222640,71100570,14132700,14441191,78056490,43466684,28229936,250182850,0.004959708
Turkey,1996,195112690,82694136,14661749,16820226,82120020,47415304,28706564,271899900,0.0050808475
Turkey,1997,229906460,90549440,15104551,20788174,81899000,52355224,28119758,297777150,0.005220253
Turkey,1998,225026350,94056620,15292272,21657846,77470880,54247256,29828446,296961340,0.005361044
Turkey,1999,206131820,84306024,14589779,26717690,78876200,57093336,29954772,286698340,0.005500208
Turkey,2000,239488080,98618660,15183734,30118234,82614216,60720596,29719508,317785820,0.005657376
Turkey,2001,233811470,84600940,15086930,32578484,78144670,61449996,27023350,304604030,0.0058069485
Turkey,2002,215980420,87319850,15513293,34765864,80255170,55980772,27607654,296860480,0.005943464
Turkey,2003,276291740,92078264,16021782,43192864,81859310,56752140,28229092,334439800,0.0061007007
Turkey,2004,261428660,93453304,17207184,44367636,85842936,53187644,28635136,328690370,0.006249682
Turkey,2005,255613900,102177560,19117008,54858680,84446300,55049212,27946342,338215800,0.006410847
Turkey,2006,250771230,111676136,20840534,62166116,83084480,60833336,29438696,352300670,0.0065847854
Turkey,2007,276245400,126159040,22779556,72005240,87865784,64511796,28820872,383897060,0.006776643
Turkey,2008,272657760,122958160,24849844,71548280,86880184,64422480,27754250,378405540,0.006966242
Turkey,2009,290238270,130449190,27039664,71360090,83740040,67800480,29877548,395250300,0.0071674134
Turkey,2010,270372260,129772460,29977052,71654616,80522860,73296056,29191384,390870500,0.0073778103
Turkey,2011,312972930,135424780,31454102,86047640,84197190,75880984,29258080,427090900,0.007611457
Turkey,2012,326476770,141827310,31371620,87093544,89727500,81462056,43227444,459346430,0.0078660175
Turkey,2013,327503460,125597740,33913068,86692264,94356790,85294040,45393980,462882140,0.008129241
Turkey,2014,340068960,130463640,34498396,93536740,98997704,89404680,45769028,483129470,0.008409505
Turkey,2015,366872450,139390290,34440796,96437580,108642696,91695300,46139252,510195970,0.008701665
Turkey,2016,386763070,152272200,37527870,91851896,117847420,94528380,48482996,537191700,0.009002939
Turkey,2017,416247580,158615280,39468750,104889660,120765450,98185190,48289224,567014460,0.009314012
Turkey,2018,381708200,163562900,39413496,95750880,116358130,105486536,48826550,551631360,0.009626121
Turkey,2019,369617280,165994080,32348744,83613830,114354000,107857920,50348250,543939800,0.0099330945
Turkey,2020,382947650,159295580,40812756,92289890,114068510,111415680,57032984,566475800,0.010248934
Turkey,2021,421928740,166226370,44226790,115652296,119998110,115732216,58927224,614056300,0.010591651
Turkey,2022,405994780,168425020,38253464,98902700,125124910,120409176,59587870,606480500,0.010948807
Turkmenistan,1950,7385377.5,1382744,56687,469744,3751521,2948801.8,1240090.8,17073924,0.0003293278
Turkmenistan,1951,8564690,1500092,66971,508829,4050259,3108528,1281955.2,18831550,0.00033992244
Turkmenistan,1952,9634111,1542359,76288,503112.97,4437119,3329506.2,1334602.1,20406584,0.00035160527
Turkmenistan,1953,10574236,1568181,86466,524891,4757115,3560554.8,1395591.6,21986120,0.0003643396
Turkmenistan,1954,11737922,1683558,103012,566336,5213991,3826878.2,1462484.1,23555948,0.00037807887
Turkmenistan,1955,13209224,1850210,122117,663248,5944038,4203999.5,1532840.4,26345448,0.0003936064
Turkmenistan,1956,14459012,1886607,135195,848746,6551013,4645750.5,1604220.8,28095434,0.00041044032
Turkmenistan,1957,15744204,1909278,157356,1251557,6999959,5139457,1674185.6,30226224,0.0004288729
Turkmenistan,1958,16829156,1834474,181619,1730351,7279339,5694058.5,1740295.5,32764016,0.0004491676
Turkmenistan,1959,17757512,1775361,211767,2083880.9,7524132,6222499.5,1800110.9,34293470,0.00047088214
Turkmenistan,1960,15666807,1665787,248868,2478165,7685905,6824161.5,1851192.2,33891388,0.00049321796
Turkmenistan,1961,14940550,1517797,278418,2976446,7704544,7196866,1955483.5,34976930,0.00051652116
Turkmenistan,1962,14553058,1398683,314212,3428595,7978652,8042180.5,2050794.4,36106668,0.0005415926
Turkmenistan,1963,14948113,1388831,334883,4016449,8353944,8878161,2107861.8,36935616,0.00056835223
Turkmenistan,1964,15568924,1373845,356861,4686540,8592991,9519361,2143737,37459172,0.0005958619
Turkmenistan,1965,16061365,1379328,398358,5263502,8891827,10252187,2198462,39236204,0.0006257905
Turkmenistan,1966,16912066,1394598,440772,5704633,9293799,11122692,2344135.5,41109348,0.0006576747
Turkmenistan,1967,17636428,1356450,467637,6024640,9773667,12086216,2411203.2,42356030,0.0006912921
Turkmenistan,1968,18310668,1296197,483480,6302726,10056132,12876341,2474037.5,43621264,0.0007264452
Turkmenistan,1969,18955820,1285440,496760,6593331,10529982,13691419,2499415.8,44321650,0.0007628407
Turkmenistan,1970,19971318,1398719,527585,6234381,11711558,14589378,2539643.5,47489948,0.000801726
Turkmenistan,1971,21246848,1381448,558345,6825508,12074242,14773352,2649945.8,49225230,0.0008413796
Turkmenistan,1972,22361930,1402498,583163,7071663,12916866,15384393,2748875,49469452,0.0008816901
Turkmenistan,1973,23449074,1386416,615085,7312478,13578336,16202315,2909202.2,51792644,0.00092390244
Turkmenistan,1974,24115162,1356714,649810,7567137,14204022,17422592,3001263.2,53306280,0.0009682225
Turkmenistan,1975,25367678,1377130,692000,8135428.5,14793730,18775334,3173570.5,56306068,0.0010153181
Turkmenistan,1976,26343032,1399412,690850,8852307,14993629,20214948,3238352.5,58283212,0.0010647431
Turkmenistan,1977,27066270,1404333,692800,9374661,15332299,21335756,3266329.8,60359868,0.0011159378
Turkmenistan,1978,28102184,1364672,678668,9610228,16070362,22595650,3355034,62397108,0.0011689888
Turkmenistan,1979,28244758,1355293,644613,10143103,16012358,24083142,3331010.2,64038170,0.0012241282
Turkmenistan,1980,29486662,1438474,642131,10663482,16510834,25383308,3413463.2,66863624,0.0012814528
Turkmenistan,1981,28994546,1244741,644678,10913702,15929813,26446854,3402128,67560790,0.0013400661
Turkmenistan,1982,29572914,1255058,618916,11489809,15916331,27841868,3448620.5,68556056,0.0013997258
Turkmenistan,1983,29927102,1228663,632906,12162334,15686821,29186358,3554416.5,70595784,0.00146084
Turkmenistan,1984,30266466,1206372,634205,13004979,15140596,31126006,3563055.8,72105230,0.0015244851
Turkmenistan,1985,32638110,1407677,628497,14623580,15654583,33118630,3611839.5,76577020,0.001591904
Turkmenistan,1986,35928330,1414696,639541,22200328,11350421,34868236,3642952.5,81452130,0.0016626306
Turkmenistan,1987,36364450,1404209,640138,24232570,9914811,36568120,3671503,83520830,0.0017351446
Turkmenistan,1988,36919148,1242148,639559,24871802,10026773,38137412,3600279.5,85637050,0.0018095915
Turkmenistan,1989,37254570,1443894,633470,25287776,9874136,39029176,3350982,86441290,0.0018842588
Turkmenistan,1990,33272326,1416254,607904,16750418,14306817,38995770,2834009.8,81606090,0.0019549823
Turkmenistan,1991,30760350,1206628,571849,16412828,11988861,40027870,2566414,79435064,0.0020260129
Turkmenistan,1992,37098756,1590358,447195,12616596,17340032,27241034,2106609.2,69572344,0.0020711669
Turkmenistan,1993,34956220,359024,446702,17921904,8788767,31019038,2466985.8,70235784,0.0021210476
Turkmenistan,1994,40453588,0,283951,24346282,8812885,20488414,2349835.8,65906532,0.0021499577
Turkmenistan,1995,37886050,0,177071,25645232,8111220.5,20011120,2298610.2,64683360,0.0021749786
Turkmenistan,1996,33650644,263808,182541,20738240,9420144,21470516,2334869.8,62436480,0.002198554
Turkmenistan,1997,32573628,0,181935,21165800,9208736,13140169,2398862.5,53672240,0.0022028391
Turkmenistan,1998,38398176,0,181733,20034752,11809072,15011348,2106401,58794948,0.002209993
Turkmenistan,1999,47801760,0,181532,24518212,12905865,21890990,2410384.5,73306610,0.0022317485
Turkmenistan,2000,48574070,0,181330,24948176,12336688,30230918,2707661.5,82045960,0.0022681789
Turkmenistan,2001,38997916,0,180553,20371840,11611216,30783724,2787889.2,75326616,0.0023004299
Turkmenistan,2002,33166020,0,179776,14520432,13124448,33907070,3263152,74050536,0.002334395
Turkmenistan,2003,42560590,0,178999,22551920,14835536,39217540,3713999.2,89492120,0.0023811664
Turkmenistan,2004,50732876,0,217826,30883856,15344832,40401120,3930374.8,99308830,0.0024305333
Turkmenistan,2005,48940476,0,256307.98,29821296,15359488,40594324,4308162.5,97959096,0.002475796
Turkmenistan,2006,50772984,0,359419,31517728,14996752,41430530,5328545.5,101123170,0.0025204706
Turkmenistan,2007,49056812,0,362162,30717716,15679484,42371404,4976257,100603784,0.0025631587
Turkmenistan,2008,59835452,0,391501,40073170,16202208,44987856,5165274,113420820,0.0026127717
Turkmenistan,2009,51575860,0,419855,34496560,15253232,31357372,5036930.5,91870080,0.0026293716
Turkmenistan,2010,58322660,0,438948,39684784,16986304,33317126,5212077,100644170,0.002653093
Turkmenistan,2011,64372812,0,737580,43326800,17752080,41620252,5099506.5,114451560,0.0026942245
Turkmenistan,2012,66228110,0,893822,42865136,18576480,44122660,5221746,118735096,0.0027656523
Turkmenistan,2013,63718050,0,1013204,39999890,19093104,48342220,5889504.5,120935330,0.0028375501
Turkmenistan,2014,62256924,0,1106676,37970030,19979792,49272610,6024400.5,120232590,0.0029307015
Turkmenistan,2015,63847044,0,1259321,39486930,20111696,50928360,6520067.5,123860570,0.0030290221
Turkmenistan,2016,63063172,0,1335643,38523296,20331536,48715680,6136942,120362730,0.0031194752
Turkmenistan,2017,63108120,0,1373804,38523296,20412144,47750790,5936166,119054130,0.0032237058
Turkmenistan,2018,62644772,0,1030352.94,38523296,20401152,48794224,6088941.5,119571500,0.003326253
Turkmenistan,2019,63017524,0,915870,40272356,19462042,49566280,6361981.5,120951464,0.003417517
Turkmenistan,2020,64078464,0,725063,41852588,18548224,48238144,6355099,120571340,0.00349059
Turkmenistan,2021,63298612,0,801386,41850210,18583808,50782784,6331247.5,122304790,0.0035674223
Turkmenistan,2022,64051270,4,801386,42736210,18605392,50451228,6293379,122627180,0.0036379138
Ukraine,1950,273099650,113868070,842828,1524480,15449759,79173230,17752552,299622240,0.0067360876
Ukraine,1951,264378320,123412850,994963,1649734,16664000,81058584,18327926,305186500,0.006898038
Ukraine,1952,261934980,131146300,1132506,1685914,18867998,82430820,19051756,313601440,0.0070631728
Ukraine,1953,259935540,137699820,1282608,1816376,20889832,83429050,19900902,322089300,0.0072311074
Ukraine,1954,265435360,149867570,1526865,1986797,23211536,85513460,20852226,338960400,0.007405749
Ukraine,1955,280071300,168906990,1808654,2386175,27137024,88848830,21882588,365940580,0.0075944746
Ukraine,1956,291231900,182586750,2000806.1,3237167,31706642,90854910,22968846,387626660,0.007792714
Ukraine,1957,305459870,196741500,2326988,5082500,36072508,92776740,24087862,412345380,0.008004859
Ukraine,1958,314455870,205325390,2683746,7632470,40745264,93448776,25216496,429403260,0.008224511
Ukraine,1959,321826080,211735500,3126850,9794438,44876344,93594890,26331610,443510340,0.008450612
Ukraine,1960,378676060,214763440,3671865,12591308,49555290,93065620,27410062,479253200,0.008686178
Ukraine,1961,381529100,214244940,4104733,16557487,54387330,90873370,29197278,484046900,0.008923819
Ukraine,1962,367133920,216313760,4628923,20896850,61709000,93017040,31160780,491186600,0.009177644
Ukraine,1963,377516930,226584420,4929722,25823944,68159464,95668960,32716672,512310800,0.0094362255
Ukraine,1964,391935940,235537780,5249279,31664676,73675210,93932696,33882532,529188800,0.009702241
Ukraine,1965,401088200,245296800,5855259,36889160,79080480,94484290,35483332,546913600,0.0099719465
Ukraine,1966,419348900,255055500,6473809,41116224,85002780,97170910,38294640,572325900,0.010253446
Ukraine,1967,434036800,259488560,6863214,45419796,93503080,97922904,39941710,590737340,0.010537429
Ukraine,1968,447972000,259242860,7090412,49677976,100582100,96130410,41333620,602322800,0.010821236
Ukraine,1969,459652580,264635550,7279708,53493496,108412170,94399340,42042620,615036900,0.011102202
Ukraine,1970,486114200,281356060,7725658,49421812,117813310,95810630,41802244,638988160,0.011390747
Ukraine,1971,508644130,289370050,8075808.5,56344800,126483240,98126460,43657140,668478900,0.011692646
Ukraine,1972,531524450,299725120,8330924,59558268,138048580,100462610,45100630,695681700,0.012007879
Ukraine,1973,559116540,304958460,8678371,63388630,149364590,101900610,47662356,722363800,0.0123355035
Ukraine,1974,572818050,308029300,9054568,67707240,161275790,104208340,49261400,742666560,0.01267195
Ukraine,1975,601568700,318708480,9522343,74199130,171218400,106368344,49946400,772062400,0.013018695
Ukraine,1976,623152400,328093400,9615537,81791510,175797550,107203670,50701140,793603460,0.0133726355
Ukraine,1977,639193150,334664700,9754471,88043080,182726380,107531770,51144204,811493570,0.013731485
Ukraine,1978,657499400,335530600,9667521,93118750,197598400,109948780,52015656,833151170,0.014102637
Ukraine,1979,665307200,336882370,9291278,99360920,199046420,110638504,51050096,838506050,0.014477015
Ukraine,1980,696948030,354086820,9366506,103444264,203250080,110746810,53869216,866532740,0.014865194
Ukraine,1981,680253000,326153760,9445661,112697710,208741120,109423300,53426220,850085900,0.015248054
Ukraine,1982,692639040,331065470,9109415,119443550,209965120,110001290,53770828,862114600,0.015633157
Ukraine,1983,699865300,330153440,9358415,128795224,210800720,109747220,54957790,870226000,0.016016448
Ukraine,1984,706554800,329235200,9421790,139873150,206643630,110295910,54855484,875511300,0.016406301
Ukraine,1985,760620200,371351900,9381784,152032420,206527700,110958330,54694650,928690240,0.016820101
Ukraine,1986,758485440,370510660,9612440,150375000,206399780,111627360,55347564,926420700,0.017228812
Ukraine,1987,747719900,364422800,9688667,168817280,187647730,112144390,55820400,917207360,0.01763276
Ukraine,1988,735437700,354712540,9748553,181189540,174390340,111195320,53147336,902621300,0.018032055
Ukraine,1989,689268900,322270080,9725242,180258800,164306990,110594584,52587896,855876000,0.01841265
Ukraine,1990,712854460,263167840,9400942,216190130,205686930,127872210,47632744,889693500,0.018833168
Ukraine,1991,651896500,222622050,8918123,224883790,167044480,120332520,42454360,807200300,0.019200167
Ukraine,1992,600160900,245344370,8678928,197129870,129120136,114637910,39538920,750937300,0.019528344
Ukraine,1993,517868500,235880260,6397554,165866200,94482344,110545224,34667380,660270900,0.01980646
Ukraine,1994,431806370,185817340,4990997,144306050,77579624,102057870,31608792,559084100,0.020021152
Ukraine,1995,395484060,174092620,3407574,134047680,72310260,96688220,28729000,517217730,0.020204356
Ukraine,1996,354095300,146215140,2160781,137898990,60778824,87328570,25428362,463510430,0.020346943
Ukraine,1997,337756100,154304820,2415373,129718620,49467530,82664740,25398462,444964320,0.020473162
Ukraine,1998,321096930,123078690,2787527,155920960,42552988,77495460,22547656,422342370,0.020576384
Ukraine,1999,315524400,123714056,2534926,130366610,37528380,75328800,21448032,397651620,0.020663738
Ukraine,2000,299311200,122877680,2261373,124324990,31612254,72811660,21512318,382199650,0.020739937
Ukraine,2001,308699040,131830640,2474660,130432600,33996172,72011510,21754842,396467100,0.020823818
Ukraine,2002,297788670,136227950,2817473,116283520,35368290,73691190,23041448,390196670,0.020906433
Ukraine,2003,310612700,132443740,3612127,128304000,37249308,74468660,22197710,402673820,0.020996386
Ukraine,2004,309334050,135323420,4264070,128408616,36468788,72213670,21364520,400903040,0.02108092
Ukraine,2005,313321860,135905500,4785321,130363010,36258830,72670570,21584124,405807650,0.021167124
Ukraine,2006,331297400,154040480,5484277,126737590,40507836,70624024,21967756,422172200,0.021256175
Ukraine,2007,338225340,161469340,6164170,119443760,43120212,72373016,23791102,431724060,0.021351313
Ukraine,2008,325689150,154640050,6293777,114802250,43890550,71747700,25063814,420802000,0.021442354
Ukraine,2009,289282100,136610700,2590089,89978050,42693068,68224000,21609214,370523500,0.021506311
Ukraine,2010,298995040,145421090,2881962,100442110,39840484,66056260,23275864,383074100,0.021539517
Ukraine,2011,311389060,153853440,3901123,104231496,39774140,70889390,26242412,405589380,0.021604909
Ukraine,2012,324227550,158981390,3281461,97269704,38465384,70878856,25616202,409417540,0.021682875
Ukraine,2013,307311680,160185140,3396788,90476550,37340292,72613990,25827250,400641950,0.02176745
Ukraine,2014,264892300,138372740,3299186,75185130,35340724,67332870,24962678,354969660,0.021839283
Ukraine,2015,241451860,119392940,3277512,65486548,30489248,57292092,23037010,312214500,0.021886192
Ukraine,2016,242832620,126828010,3626985,64066896,34123990,60374516,25223434,324640540,0.021961443
Ukraine,2017,228659520,112586376,3557107,66620980,35341884,55146600,25428296,307026080,0.022029376
Ukraine,2018,235723140,120544056,3716216,66948884,35214484,55971636,25824072,316052200,0.022112545
Ukraine,2019,225487760,114045900,3960575,60387524,38480564,56597704,26491142,307076860,0.022196798
Ukraine,2020,210099840,102154920,4064900,60605744,34914700,58013572,26227620,292397340,0.022281488
Ukraine,2021,212644210,103800060,4338535,59838564,37046216,54034900,27091910,292236480,0.022361329
Ukraine,2022,143127460,59278560,4338535,40100148,32279202,51662364,25731220,219192200,0.022401307
United Kingdom,1950,520639740,453925280,4899051,0,41967760,144686560,26772142,687445250,0.02184901
United Kingdom,1951,564300740,486054850,5135278,14656,54048024,152018000,27334218,738919000,0.022200957
United Kingdom,1952,548907260,469747200,5593124,18320,53347470,151158930,28119680,723111900,0.022549307
United Kingdom,1953,561039500,478419460,5633140,21984,56136144,154413230,29095510,738916000,0.022911109
United Kingdom,1954,573306500,483959460,6007472,32976,63009810,157614030,30228702,755239940,0.023275016
United Kingdom,1955,599164000,499933120,6287351,25648,70705520,162179490,31486244,786408640,0.023657689
United Kingdom,1956,596862850,494885500,6410877,36640,72990540,163387460,32835122,786240500,0.024033803
United Kingdom,1957,594514240,482581800,6007472,62288,82062610,162942240,34242324,784208200,0.024403201
United Kingdom,1958,579603650,458868380,5858466,117248,91471760,160990850,35674840,768340100,0.0247695
United Kingdom,1959,578276000,425558700,6320020,135568,114591864,157110660,37099660,761389800,0.025122892
United Kingdom,1960,607166500,448052260,6672546,150224,129145010,163015980,38483770,801837400,0.025496002
United Kingdom,1961,611376640,442882340,7105025,150224,138477220,166160200,40816950,821618000,0.025882168
United Kingdom,1962,614382400,437313060,7043243,216176,148359020,165633700,42247870,828824960,0.026267607
United Kingdom,1963,623901400,439306560,6948751,289456,156840930,167209090,43839240,834713100,0.026660291
United Kingdom,1964,626388900,426243000,8384344,512963,172725660,165922180,45517496,836402240,0.027052915
United Kingdom,1965,638885000,422268670,8384292.5,1685440,189773220,167419650,47834476,852366500,0.027460154
United Kingdom,1966,634624500,403344130,8289801.5,1648800,204791950,165171800,49750910,846905500,0.027853182
United Kingdom,1967,606322560,368478880,8685885,2777295,212114980,160448270,52060264,817187700,0.028214298
United Kingdom,1968,618991300,370300740,8834998,6265478,220841600,161672750,52858428,831633600,0.028577156
United Kingdom,1969,632710850,367944060,8609569,12252345,238096340,162891650,53121404,851748540,0.028945524
United Kingdom,1970,658214850,352909150,8431539,23105184,265174690,162787120,50992544,874284350,0.02932118
United Kingdom,1971,665231200,341418850,8749481,37226240,269542140,162103260,51966196,881532300,0.029685028
United Kingdom,1972,652208700,293154620,8922170,52659304,289347700,151234900,51855790,857642600,0.030022528
United Kingdom,1973,663373200,295860670,9883943,56993520,291910880,158027400,53315704,876954560,0.03037328
United Kingdom,1974,620603460,263375650,8798405,68161390,271425440,150358260,59894932,831715460,0.030685397
United Kingdom,1975,606883900,276199650,8356344,71382050,241395310,154922340,62318076,825625100,0.030993294
United Kingdom,1976,602166000,274968540,7808584,74038450,235796720,151702700,69858900,825320000,0.03129364
United Kingdom,1977,607859840,271090400,7649972,79010020,240239700,148062960,67311800,824217900,0.031588577
United Kingdom,1978,608404700,259145810,7880835,81523500,247567660,147039220,69446790,824845060,0.031885896
United Kingdom,1979,650585600,281572670,7991736,89193260,253264450,149404720,70218680,869577150,0.03221451
United Kingdom,1980,581803900,260719230,7334167,88423310,214530860,149383380,61556856,793882200,0.032497734
United Kingdom,1981,563081200,261417230,6304861,89606780,195249070,148664670,63115790,776137500,0.032765828
United Kingdom,1982,550113900,244751360,6422661,93314130,196244720,147143790,61902910,761062900,0.03302573
United Kingdom,1983,548656960,247234060,6638931,97168620,187284100,145899620,62431250,758612700,0.03327955
United Kingdom,1984,534313000,177559260,6680397,99609500,238803040,118224760,62673070,716425600,0.033472955
United Kingdom,1985,562457660,234314930,6612434,107940740,205724930,134834530,61962204,760743200,0.03370979
United Kingdom,1986,571567740,248487220,6650219,108266840,201313520,143336460,62148130,778645200,0.033972457
United Kingdom,1987,593510000,259297600,7096494,107509090,193726670,140241230,60916772,782891260,0.03424114
United Kingdom,1988,578688000,249779400,8188447,105863270,206462620,138280200,56954428,771510340,0.034499254
United Kingdom,1989,587068500,245895040,8358009.5,104710450,222612600,134877980,58525856,780027100,0.034753483
United Kingdom,1990,606147260,252689660,7295263,113517624,217799800,139787950,57559500,803556100,0.035026293
